test_id	path_number	path	min_usage	max_usage	usage_span	min_cell_type	max_cell_type	n_dominant_paths	block_id	gene_id	gene_name	event_type	event_components	chromosome	strand	left_anchor	right_anchor	n_tested_paths	tested_path_signatures	n_test_levels	statistic	empirical_p_value	fdr	dominant_path_switch
ENSMUSG00000069729.15:B2	2	Path 2	0.6520051548936154	0.8206807695492886	0.16867561465567316	EX_cerebellum_granule	INH_midbrain	1	ENSMUSG00000069729.15:B2	ENSMUSG00000069729.15	Arid1b	cassette exon	cassette exon	chr17	+	[5293102, 5293346]	[5329477, 5329657]	2	[[], [[5314306, 5314396]]]	6	20.43191386978249	0.0009887284951552	0.0035574251512554	False
ENSMUSG00000069729.15:B3	1	Path 1	0.6520051004023886	0.8206806237370591	0.1686755233346705	EX_cerebellum_granule	INH_midbrain	1	ENSMUSG00000069729.15:B3	ENSMUSG00000069729.15	Arid1b	cassette exon	cassette exon	chr17	+	[5362109, 5362219]	[5368915, 5369125]	2	[[], [[5364148, 5364307]]]	6	20.431873325816543	0.0009887284951552	0.0035574251512554	False
ENSMUSG00000033768.18:B1	1	Path 1	0.058038122709577096	0.22585508181860853	0.16781695910903144	EX_hippocampus_granule	OPC	1	ENSMUSG00000033768.18:B1	ENSMUSG00000033768.18	Nrxn2	alternative first region	alternative acceptor	chr19	+		[6554904, 6555086]	4	[[[6468767, 6469002], [6477834, 6478808], [6493660, 6493678], [6498284, 6498314], [6500557, 6500629], [6505008, 6505310], [6522287, 6522449], [6523347, 6523786], [6531139, 6531526], [6531701, 6531905], [6538813, 6538840], [6540096, 6540216], [6540563, 6540945], [6541513, 6541704], [6542865, 6543039], [6543365, 6543485]], [[6468794, 6469002], [6477834, 6478808], [6493660, 6493678], [6498284, 6498314], [6505008, 6505310], [6513853, 6513877], [6522287, 6522449], [6523347, 6523786], [6531139, 6531526], [6531701, 6531905], [6540096, 6540216], [6540563, 6540945], [6541513, 6541704], [6542865, 6543039], [6543365, 6543485]], [[6547857, 6548561]], [[6547864, 6548561]]]	8	200.11775464012183	9.52653138992093e-05	0.0009589405456861	False
ENSMUSG00000039943.17:B1	2	Path 2	0.7699086246741099	0.9350876062764121	0.16517898160230216	ODC	EX_cerebellum_granule	1	ENSMUSG00000039943.17:B1	ENSMUSG00000039943.17	Plcb4	alternative first region	mutually exclusive exons	chr2	+		[135647468, 135647525]	2	[[[135583749, 135583807]], [[135647467, 135647468]]]	8	59.49584634045527	9.52653138992093e-05	0.0009589405456861	False
ENSMUSG00000026587.16:B1	2	Path 2	0.09303094584725607	0.25777903909562944	0.16474809324837336	EX_cerebellum_granule	INH_medium_spiny	1	ENSMUSG00000026587.16:B1	ENSMUSG00000026587.16	Astn1	alternative first region	alternative acceptor	chr1	+		[158190119, 158190435]	2	[[[158189873, 158190119]], [[158189909, 158190119]]]	6	15.92035441633329	0.0035594225825588	0.0105831913514812	False
ENSMUSG00000025422.11:B1	2	Path 2	0.10617763752890835	0.270052624514011	0.16387498698510267	EX_cortical	ODC	1	ENSMUSG00000025422.11:B1	ENSMUSG00000025422.11	Agap2	cassette exon	cassette exon	chr10	+	[126925098, 126925227]	[126926295, 126926444]	2	[[], [[126926010, 126926070]]]	9	80.35367065951901	9.52653138992093e-05	0.0009589405456861	False
ENSMUSG00000058153.16:B2	5	Path 5	0.5674828507044817	0.7306699188885248	0.16318706818404316	EX_cerebellum_granule	EX_cortical	1	ENSMUSG00000058153.16:B2	ENSMUSG00000058153.16	Sez6l	compound internal	alternative acceptor; cassette exon; multi-exon skipping; mutually exclusive exons	chr5	-	[112573479, 112573588]	[112584148, 112584340]	5	[[[112573588, 112573591]], [[112574591, 112574624]], [[112576241, 112576436], [112574591, 112574624]], [[112576241, 112576436], [112574591, 112574624], [112573588, 112573591]], [[112576241, 112576436], [112574591, 112574624], [112573588, 112573594]]]	5	44.63172778419487	0.0032390206725731	0.0097774505387334	False
ENSMUSG00000029478.17:B2	2	Path 2	0.2243735720944749	0.3857551976531587	0.1613816255586838	EX_cerebellum_granule	INH_medium_spiny	1	ENSMUSG00000029478.17:B2	ENSMUSG00000029478.17	Ncor2	cassette exon	cassette exon	chr5	-	[125118859, 125119028]	[125119808, 125119929]	2	[[], [[125119028, 125119031]]]	7	37.71657001597764	0.000223164472216	0.0010655654826185	False
ENSMUSG00000024163.18:B3	2	Path 2	0.7575377110838477	0.9185601476747269	0.16102243659087923	INH_midbrain	EX_cortical	1	ENSMUSG00000024163.18:B3	ENSMUSG00000024163.18	Mapk8ip3	cassette exon	cassette exon	chr17	-	[25133432, 25133679]	[25137061, 25137110]	2	[[], [[25136968, 25137061]]]	6	44.304445563085984	0.000197745699031	0.0010607984637779	False
ENSMUSG00000024260.15:B1	2	Path 2	0.6618108807329427	0.8225123550218972	0.16070147428895454	INH_migrating_interneuron	EX_cortical	1	ENSMUSG00000024260.15:B1	ENSMUSG00000024260.15	Sap130	alternative first region	cassette exon	chr18	+		[31767435, 31767542]	2	[[], [[31767423, 31767435]]]	4	10.368539926824836	0.0054176641048255	0.014867272373951	False
ENSMUSG00000068151.9:B1	3	Path 3	0.44670737069079297	0.6069555876082863	0.1602482169174933	INH_midbrain	EX_cortical	1	ENSMUSG00000068151.9:B1	ENSMUSG00000068151.9	A230006K03Rik	alternative first region	alternative acceptor; cassette exon	chr7	-	[60961257, 60961394]		3	[[], [[60961394, 60961461]], [[60961394, 60961469]]]	2	6.361130626591999	0.0176906066724353	0.0409181434852043	False
ENSMUSG00000020390.13:B1	2	Path 2	0.5806101178892275	0.7403558795290834	0.159745761639856	INH_migrating_interneuron	ASC	1	ENSMUSG00000020390.13:B1	ENSMUSG00000020390.13	Ube2b	alternative first region	mutually exclusive exons	chr11	-	[51891119, 51891188]		2	[[[51891188, 51891311]], [[51891503, 51891589]]]	5	15.960562730151882	0.0026038437693738	0.0083257553918398	False
ENSMUSG00000028782.15:B4	2	Path 2	0.21783968248602206	0.376781234876485	0.15894155239046295	EX_cortical	INH_midbrain	1	ENSMUSG00000028782.15:B4	ENSMUSG00000028782.15	Adgrb2	multi-exon skipping	multi-exon skipping	chr4	+	[129915355, 129915454]	[129915942, 129916131]	2	[[], [[129915454, 129915460], [129915900, 129915942]]]	7	15.61131969990923	0.0207542959160901	0.0472677762487935	False
ENSMUSG00000022961.19:B1	3	Path 3	0.5556980034519459	0.714584071127642	0.15888606767569613	OPC	ASC	1	ENSMUSG00000022961.19:B1	ENSMUSG00000022961.19	Son	alternative first region	alternative acceptor	chr16	+		[91444772, 91444872]	3	[[[91444393, 91444772]], [[91444766, 91444772]], [[91444767, 91444772]]]	12	220.72929656551247	9.52653138992093e-05	0.0009589405456861	False
ENSMUSG00000028137.10:B3	1	Path 1	0.670905910091483	0.8295782973341252	0.1586723872426422	EX_hippocampus_granule	EX_cortical	1	ENSMUSG00000028137.10:B3	ENSMUSG00000028137.10	Celf3	cassette exon	cassette exon	chr3	+	[94394100, 94394242]	[94395093, 94395159]	2	[[[94394441, 94394591]], [[94394441, 94394591], [94395009, 94395093]]]	5	29.434990816139823	0.0001239925604463	0.0009589405456861	False
ENSMUSG00000053877.13:B1	1	Path 1	0.42458676999433054	0.5814296437728979	0.15684287377856732	INH_migrating_interneuron	ASC	1	ENSMUSG00000053877.13:B1	ENSMUSG00000053877.13	Srcap	alternative first region	multi-exon skipping; mutually exclusive exons	chr7	+		[127115319, 127115373]	4	[[], [[127111198, 127111510], [127113336, 127113412], [127115113, 127115319]], [[127112163, 127112218], [127113336, 127113412], [127115113, 127115319]], [[127112189, 127112295], [127113336, 127113412], [127115113, 127115319]]]	6	54.04105002439822	0.0005715918833952	0.0022572176149156	False
ENSMUSG00000032009.9:B2	1	Path 1	0.04378731174203029	0.20007396716275339	0.1562866554207231	EX_cerebellum_granule	INH_midbrain	1	ENSMUSG00000032009.9:B2	ENSMUSG00000032009.9	Sesn3	cassette exon	cassette exon	chr9	+	[14219756, 14219954]	[14225791, 14226028]	2	[[], [[14221543, 14221726]]]	6	16.25056082945488	0.0027684397864346	0.0086959281475134	False
ENSMUSG00000030757.14:B1	1	Path 1	0.7033726344092314	0.8593309421185499	0.1559583077093185	INH_midbrain	EX_cortical	1	ENSMUSG00000030757.14:B1	ENSMUSG00000030757.14	Zkscan2	cassette exon	cassette exon	chr7	-	[123094028, 123094155]	[123094515, 123094586]	2	[[], [[123094155, 123094515]]]	3	6.877634262236853	0.0111527737717527	0.0275493621185736	False
ENSMUSG00000037541.23:B1	2	Path 2	0.18372098964744524	0.3394700208568974	0.1557490312094522	EX_cortical	ASC	1	ENSMUSG00000037541.23:B1	ENSMUSG00000037541.23	Shank2	alternative first region		chr7	+		[143838791, 143838874]	3	[[[143555664, 143555754], [143584987, 143585207], [143606025, 143606229], [143608518, 143608590], [143611423, 143611532], [143622459, 143622611], [143623760, 143623928], [143635539, 143635656], [143645448, 143645526], [143682075, 143682142], [143733491, 143733810], [143740556, 143740726], [143746153, 143746267], [143812801, 143812877]], [[143729265, 143729693], [143733491, 143733810], [143740556, 143740726], [143746153, 143746267], [143812801, 143812877]], [[143838281, 143838791]]]	6	27.706146197230897	0.0119081642374011	0.0290526582285088	False
ENSMUSG00000022914.18:B1	2	Path 2	0.5624421279020446	0.7173075544580403	0.15486542655599567	ASC	EX_cortical	1	ENSMUSG00000022914.18:B1	ENSMUSG00000022914.18	Brwd1	alternative first region	alternative acceptor; cassette exon	chr16	-	[95883453, 95883628]		3	[[], [[95883628, 95883647]], [[95883628, 95883726]]]	5	63.49780637378004	9.52653138992093e-05	0.0009589405456861	False
ENSMUSG00000029108.15:B1	1	Path 1	0.6597213255362887	0.8135119306265461	0.15379060509025744	INH_midbrain	ASC	1	ENSMUSG00000029108.15:B1	ENSMUSG00000029108.15	Pcdh7	alternative first region	alternative acceptor	chr5	+		[57879254, 57879620]	3	[[[57875308, 57879254]], [[57875361, 57879254]], [[57876438, 57879254]]]	5	31.79586425312353	0.0028579594169762	0.0088986463664943	False
ENSMUSG00000032216.16:B1	1	Path 1	0.8163798776913322	0.9698461526279059	0.1534662749365736	INH_migrating_interneuron	EX_cerebellum_granule	1	ENSMUSG00000032216.16:B1	ENSMUSG00000032216.16	Nedd4	alternative first region		chr9	+		[72625499, 72625666]	2	[[[72569627, 72569895], [72577233, 72577398], [72578511, 72578585], [72584596, 72584675], [72584774, 72584813], [72593342, 72593396], [72616393, 72616444], [72617759, 72617821], [72619448, 72619548]], [[72575961, 72577398], [72578511, 72578585], [72584596, 72584675], [72584774, 72584813], [72593342, 72593396], [72616393, 72616444], [72617759, 72617821], [72619448, 72619548]]]	6	27.64924278431967	0.000197745699031	0.0010607984637779	False
ENSMUSG00000032621.9:B1	2	Path 2	0.3099444756429386	0.46300352938930794	0.15305905374636936	ASC	INH_medium_spiny	1	ENSMUSG00000032621.9:B1	ENSMUSG00000032621.9	Srek1	alternative first region		chr13	-	[103900389, 103900514]		2	[[[103900514, 103901090]], [[103910806, 103911116], [103905824, 103905958]]]	5	27.2115730147521	0.0001239925604463	0.0009589405456861	False
ENSMUSG00000021843.18:B7	3	Path 3	0.6558309506951594	0.8084256182826489	0.15259466758748952	ASC	INH_medium_spiny	1	ENSMUSG00000021843.18:B7	ENSMUSG00000021843.18	Ktn1	alternative last region	alternative donor	chr14	+	[47973558, 47973736]		5	[[[47973736, 47973745]], [[47973736, 47973746]], [[47973736, 47973748]], [[47973736, 47973750]], [[47973736, 47974020]]]	5	58.74973423956919	0.0003810612555968	0.0017268959191296	False
ENSMUSG00000092274.5:B1	2	Path 2	0.633931017716029	0.7861334608118256	0.15220244309579656	ASC	ODC	1	ENSMUSG00000092274.5:B1	ENSMUSG00000092274.5	Neat1	whole-gene complex		chr19	-			3	[[[5877687, 5878040], [5876228, 5876329], [5875342, 5875599]], [[5894952, 5895504], [5892334, 5894786]], [[5895234, 5895287], [5894952, 5894994], [5894605, 5894786], [5893708, 5894462]]]	2	9.075967626111078	0.0017306028266512	0.0058154785552187	False
ENSMUSG00000049583.16:B1	2	Path 2	0.5309297981910249	0.6827631573211971	0.15183335913017215	INH_medium_spiny	EX_cerebellum_granule	1	ENSMUSG00000049583.16:B1	ENSMUSG00000049583.16	Grm5	alternative first region	cassette exon; multi-exon skipping	chr7	+		[87251751, 87252409]	3	[[], [[87233600, 87233748], [87245323, 87245470], [87251553, 87251751]], [[87251648, 87251751]]]	5	36.22615939821397	0.0010479184528913	0.0037552168301798	False
ENSMUSG00000021087.19:B1	1	Path 1	0.15515646621495854	0.30695826927293446	0.15180180305797591	INH_medium_spiny	INH_midbrain	1	ENSMUSG00000021087.19:B1	ENSMUSG00000021087.19	Rtn1	alternative first region		chr12	-	[72270105, 72270313]		2	[[[72283302, 72283498]], [[72455084, 72455828], [72354929, 72355703], [72350430, 72351192]]]	6	30.721507170199267	0.000197745699031	0.0010607984637779	False
ENSMUSG00000026761.13:B1	1	Path 1	0.11790333390194664	0.26877164450947194	0.1508683106075253	EX_cortical	INH_midbrain	1	ENSMUSG00000026761.13:B1	ENSMUSG00000026761.13	Orc4	alternative first region	cassette exon	chr2	-	[48839128, 48839246]		2	[[], [[48839246, 48839288]]]	4	24.184646925178605	0.0001259921884843	0.0009589405456861	False
ENSMUSG00000022477.14:B2	1	Path 1	0.7148248282003066	0.8646924090432169	0.1498675808429103	INH_medium_spiny	EX_cerebellum_granule	1	ENSMUSG00000022477.14:B2	ENSMUSG00000022477.14	Aco2	alternative last region		chr15	+	[81773498, 81773580]		3	[[[81773580, 81773635], [81779370, 81779629], [81783329, 81783422], [81787676, 81787835], [81788056, 81788207], [81788963, 81789068], [81790052, 81790144], [81791626, 81791732], [81793690, 81793848], [81794042, 81794116], [81794613, 81794725], [81796086, 81796209], [81796406, 81796562], [81797306, 81797498], [81797880, 81798013], [81798438, 81798560], [81798828, 81799334]], [[81773580, 81773889]], [[81773686, 81773890]]]	6	47.10742752997361	0.0003810612555968	0.0017268959191296	False
ENSMUSG00000033066.18:B1	2	Path 2	0.0363574352673515	0.18544316375891937	0.14908572849156787	EX_cortical	INH_migrating_interneuron	1	ENSMUSG00000033066.18:B1	ENSMUSG00000033066.18	Gas7	alternative first region	mutually exclusive exons	chr11	+		[67493933, 67494054]	4	[[[67345916, 67346600]], [[67423903, 67423945]], [[67437979, 67438023], [67438324, 67438477]], [[67477526, 67477641]]]	4	25.28807462852217	0.0144803277126798	0.034431860689296	False
ENSMUSG00000063077.16:B1	3	Path 3	0.7801372861533572	0.9289401396645709	0.1488028535112137	ODC	EX_cerebellum_granule	1	ENSMUSG00000063077.16:B1	ENSMUSG00000063077.16	Kif1b	alternative first region	alternative acceptor; cassette exon	chr4	-	[149391885, 149391963]		3	[[], [[149391963, 149392080]], [[149391963, 149392149]]]	10	67.59812459084237	0.0001905306277984	0.0010607984637779	False
ENSMUSG00000041609.17:B1	3	Path 3	0.51421787980729	0.6613249558019477	0.14710707599465778	INH_medium_spiny	INH_migrating_interneuron	1	ENSMUSG00000041609.17:B1	ENSMUSG00000041609.17	Bicdl1	alternative first region		chr5	-	[115789877, 115789998]		3	[[[115790685, 115791045]], [[115790983, 115791040]], [[115869180, 115869680], [115862599, 115862815], [115811138, 115811255], [115808212, 115808359], [115801765, 115801945], [115800758, 115800977], [115793959, 115794090]]]	4	18.846097654168176	0.0062486052220486	0.016737112466774	False
ENSMUSG00000040225.16:B1	2	Path 2	0.08620821239912518	0.23290622680807938	0.1466980144089542	ASC	EX_hippocampus_pyramidal	1	ENSMUSG00000040225.16:B1	ENSMUSG00000040225.16	Prrc2c	alternative first region	alternative acceptor	chr1	-	[162567893, 162568050]		2	[[[162568050, 162568094]], [[162568050, 162568119]]]	12	136.95287156943968	9.52653138992093e-05	0.0009589405456861	False
ENSMUSG00000029406.16:B1	1	Path 1	0.2829453132996418	0.4291536762481185	0.14620836294847672	INH_midbrain	EX_hippocampus_granule	1	ENSMUSG00000029406.16:B1	ENSMUSG00000029406.16	Pitpnm2	alternative first region	mutually exclusive exons	chr5	-	[124290606, 124290782]		4	[[[124325001, 124325245]], [[124327604, 124327810]], [[124354378, 124354481]], [[124387490, 124387514], [124354378, 124354480]]]	7	121.41701454333892	9.52653138992093e-05	0.0009589405456861	False
ENSMUSG00000028248.16:B1	1	Path 1	0.12844819746617098	0.27463022496061795	0.14618202749444698	EX_cortical	EX_hippocampus_pyramidal	1	ENSMUSG00000028248.16:B1	ENSMUSG00000028248.16	Pnisr	alternative first region	alternative acceptor	chr4	+		[21848057, 21848139]	2	[[[21847582, 21848057]], [[21848054, 21848057]]]	10	120.7958569231126	9.52653138992093e-05	0.0009589405456861	False
ENSMUSG00000031833.11:B1	1	Path 1	0.1391938546515139	0.28524639375642835	0.14605253910491445	ODC	INH_medium_spiny	1	ENSMUSG00000031833.11:B1	ENSMUSG00000031833.11	Mast3	alternative first region		chr8	-	[71242640, 71242729]		2	[[[71244869, 71245081]], [[71249543, 71249632], [71249356, 71249446]]]	5	13.695238088874367	0.0058276503409795	0.0157496893130266	False
ENSMUSG00000004933.18:B3	3	Path 3	0.20478518928262893	0.3506763149715742	0.14589112568894527	EX_cortical	INH_medium_spiny	1	ENSMUSG00000004933.18:B3	ENSMUSG00000004933.18	Matk	alternative last region	alternative donor; cassette exon	chr10	+	[81098456, 81098809]		4	[[], [[81098809, 81098815]], [[81098809, 81098819]], [[81098809, 81099199]]]	2	13.241354576273256	0.0012599218848431	0.0043571279163216	False
ENSMUSG00000027347.19:B4	3	Path 3	0.687024370855268	0.8323474907856759	0.14532311993040792	EX_cerebellum_granule	INH_migrating_interneuron	1	ENSMUSG00000027347.19:B4	ENSMUSG00000027347.19	Rasgrp1	compound internal	cassette exon; multi-exon skipping	chr2	-	[117113022, 117113157]	[117117322, 117117359]	3	[[], [[117116552, 117116705]], [[117116552, 117116705], [117115333, 117115713]]]	4	18.751728910626785	0.0062486052220486	0.016737112466774	False
ENSMUSG00000021843.18:B6	1	Path 1	0.7426681529826854	0.8871940652979328	0.14452591231524736	ASC	EX_cortical	1	ENSMUSG00000021843.18:B6	ENSMUSG00000021843.18	Ktn1	compound internal	alternative donor; cassette exon	chr14	+	[47970683, 47970779]	[47973558, 47973736]	3	[[[47971611, 47971721], [47973556, 47973558]], [[47971611, 47971727], [47973556, 47973558]], [[47973556, 47973558]]]	5	28.228662071242606	0.0052395922644565	0.0144902388555854	False
ENSMUSG00000048251.16:B1	2	Path 2	0.720055329932857	0.8642414668672078	0.14418613693435078	EX_cerebellum_granule	INH_medium_spiny	1	ENSMUSG00000048251.16:B1	ENSMUSG00000048251.16	Bcl11b	alternative first region	cassette exon	chr12	-	[107969344, 107969673]		2	[[], [[107969673, 107969861]]]	4	10.99227257733598	0.004031750031498	0.0117898499671374	False
ENSMUSG00000022185.20:B1	4	Path 4	0.6673145390098861	0.8113662599105093	0.14405172090062313	INH_midbrain	ASC	1	ENSMUSG00000022185.20:B1	ENSMUSG00000022185.20	Acin1	alternative first region	alternative acceptor	chr14	-	[54889173, 54889315]		4	[[[54890991, 54891073]], [[54891136, 54891152], [54890670, 54890735]], [[54891136, 54891158], [54890670, 54890735]], [[54923925, 54924388], [54922467, 54922533], [54916697, 54916809], [54916199, 54916319], [54904529, 54904618], [54901828, 54903091], [54901043, 54901262], [54899624, 54899740]]]	4	40.36357261850591	0.0005715918833952	0.0022572176149156	False
